"V1","V2","V3","tissue"
1.47200859091815,-18.595762861998,24.0756460467058,"kidney"
-0.640106759704599,-19.5793106184511,25.6934862066952,"kidney"
4.91996405207414,-15.8167693907758,21.3690826113234,"kidney"
2.83658733914322,-20.4761987029567,30.0750246435692,"kidney"
1.99985727455301,-20.6017082979506,29.0824774548873,"kidney"
5.19910995758076,-16.3323307106933,23.1095175652966,"kidney"
2.80132582262834,-21.4735149929126,31.3173861005511,"kidney"
3.75389149538462,-16.3094816315864,22.2801793709527,"kidney"
-0.0821235663191076,-20.3780638896425,27.4683522167627,"kidney"
4.81005189679,-17.9091270566551,22.5026285947256,"kidney"
-2.07211105283398,-21.0735809584384,27.4593277377216,"kidney"
6.08327329158634,-17.12656270636,21.6706659488982,"kidney"
0.931672173825419,-19.9450102803737,26.8800138341019,"kidney"
4.53503471768743,-17.4557798715716,21.0547604280656,"kidney"
1.81086298147037,-20.3072494424146,30.2127886594885,"kidney"
3.01028223963844,-17.6119973255313,22.7019544820432,"kidney"
25.8671458740949,-13.3453936454616,-35.0169658727941,"hippocampus"
24.5381166745111,-13.5444198638459,-35.8052950035492,"hippocampus"
26.3045249826956,-11.2610124431882,-30.9311692125568,"hippocampus"
18.3503970722529,-19.095285319797,-36.1281871429423,"hippocampus"
25.8676302445163,-10.2957563801991,-31.1300433245307,"hippocampus"
25.9390777223729,-12.5107667864389,-36.0228140814251,"hippocampus"
23.4210316641766,-11.6944517825876,-31.9812768592008,"hippocampus"
18.7081750107356,-14.3997819875312,-37.0532930068875,"hippocampus"
23.6086932985659,-12.5711875952086,-32.0943807191231,"hippocampus"
25.7023373760479,-12.364175317577,-33.6696687384507,"hippocampus"
19.907168770372,-14.5270838017936,-37.5522045532869,"hippocampus"
16.5072177724977,-14.1614811345427,-41.1552102534127,"hippocampus"
15.9477433350596,-15.9721828797818,-39.8499480020903,"hippocampus"
18.1969222976078,-13.7079142950437,-41.2086573806123,"hippocampus"
16.0738635600064,-17.4195548733175,-39.7947064738414,"hippocampus"
19.2496472123017,-13.8944695051305,-35.611618731253,"hippocampus"
18.4283805483519,-17.2027190224124,-35.9015004397453,"hippocampus"
15.2906132610198,-15.1698293857243,-39.6494180737165,"hippocampus"
15.4484116441433,-14.6772425192319,-35.5266960723078,"hippocampus"
17.5075814901306,-14.7543610780738,-34.2162396378206,"hippocampus"
14.6915106232797,-16.5284029790296,-34.3911316240065,"hippocampus"
16.2590193864285,-17.617611315372,-35.1328653238029,"hippocampus"
22.4427922446302,-14.8519061114199,-34.9330806280567,"hippocampus"
17.4674847920358,-14.6527444952764,-31.8010596156667,"hippocampus"
16.1639945492761,-15.4276864181506,-34.0121777171479,"hippocampus"
14.1210522624821,-16.1713020068065,-36.4129366020857,"hippocampus"
18.5267405537643,-14.2195954097615,-31.1939295673448,"hippocampus"
19.7373181837486,-16.2939490288407,-35.0351246688463,"hippocampus"
19.5970773898161,-14.7783844828936,-32.9034141574914,"hippocampus"
21.1391469056026,-15.2298830952523,-36.0745084636714,"hippocampus"
-31.7460313265767,-4.74836965173159,-29.4984896893424,"cerebellum"
-29.4307749612221,-5.20168078523208,-30.1183772077203,"cerebellum"
-33.4806137695089,-1.71957984791593,-32.1410422476317,"cerebellum"
-32.6598625787505,1.00767470415814,-30.906298770249,"cerebellum"
-31.4293095915219,-3.9582708750645,-28.3496963720076,"cerebellum"
-33.7762785836659,-3.29317050613662,-30.0962828712496,"cerebellum"
-33.2875537676525,-0.839090647929097,-32.2632511010384,"cerebellum"
-30.4999597017648,-3.81918860657126,-28.9122706006591,"cerebellum"
-33.430414748344,0.535033946659188,-29.045825073104,"cerebellum"
-28.3381728716722,1.46564514366551,-28.6392455759833,"cerebellum"
-31.4578994758955,-1.05274972960908,-30.0931048943977,"cerebellum"
-32.397815322881,0.309314949362256,-30.0171842938335,"cerebellum"
-31.3843570240189,-7.12733596259512,-29.5911484166316,"cerebellum"
-27.3878004010109,1.51075844499441,-33.3764837186315,"cerebellum"
-26.2952034614003,1.51695023958454,-35.3803508222391,"cerebellum"
-29.4328882087763,-1.93703176809215,-35.6710946879994,"cerebellum"
-28.8450570346222,-1.96167898627308,-34.513640902943,"cerebellum"
-29.6551694185062,0.760397386252455,-37.7886432961006,"cerebellum"
-26.6309080052203,-0.521865018437083,-32.7642452285404,"cerebellum"
-29.8106235826295,-1.54377463716443,-37.3985694113059,"cerebellum"
-28.6772808548967,-1.14404368299349,-30.0423035938211,"cerebellum"
-28.2114698864229,2.28124602490243,-34.7524938863966,"cerebellum"
-27.7642715634282,-4.65199361441989,-31.8350989013412,"cerebellum"
-29.9969384092535,-0.135407520512987,-36.7398840016382,"cerebellum"
-25.7675393167229,0.0757109046896021,-31.5810116863261,"cerebellum"
-28.6063190469077,-0.280932569797871,-35.2120596536167,"cerebellum"
-27.6286554813052,0.52560326586889,-34.5668651455785,"cerebellum"
1.79511983056371,-14.9907443381754,19.5745725646105,"kidney"
-10.5192410046368,-22.8737114432894,25.413352477562,"kidney"
-9.04591462437031,-22.0279873103715,23.9398721862829,"kidney"
2.31824559360936,-14.221795659052,18.8890696281733,"kidney"
-7.57324668932151,-22.0622995745052,25.4269568303648,"kidney"
-8.38959691836486,-23.1456176590955,24.1390309679451,"kidney"
-8.5633963857269,-23.2270304277924,25.5566615996053,"kidney"
-7.1572055184667,-19.1539784471981,25.2786582422524,"kidney"
3.23876121016233,-15.3958254146707,19.4768735996907,"kidney"
-8.53036385796208,-23.3663561803138,22.6726939785659,"kidney"
-8.59780829679071,-24.5591177003916,22.9392322529959,"kidney"
-7.84242151861249,-19.3885323600276,25.1751139210686,"kidney"
-7.73886103665764,-17.820269311405,25.3090428140403,"kidney"
-5.00215109204182,35.0486430377703,14.1456369708374,"colon"
-6.26465325645934,35.1862475968156,15.2895353411602,"colon"
-4.46373662424164,35.6955990134253,14.4004913957931,"colon"
-4.80696269110138,37.6875542072971,14.0559988893023,"colon"
-4.96185955960077,34.6502969555558,10.6948748984015,"colon"
-4.2260860495558,33.8367813908495,15.876533680888,"colon"
-1.61134577668238,35.8584233208771,16.4371669252533,"colon"
0.469015643988357,34.7683250894002,16.4086616417858,"colon"
2.37014340175943,34.5493292138991,16.2504921742592,"colon"
-2.94075176847072,29.3282205365395,9.54198942668326,"colon"
-3.07342109734384,33.0234942947528,8.6338277097944,"colon"
1.96035221160822,29.3544426688045,7.4299608461116,"colon"
0.0980014258418952,36.0769847828916,16.1296733884657,"colon"
2.52343094619775,30.325606246318,15.894520706649,"colon"
2.2092178832794,31.2648843506039,16.3372936719503,"colon"
-0.641525077876619,30.2263632945482,9.04364023951442,"colon"
-4.39913447196476,29.8416981901322,10.9915036262162,"colon"
0.25782386908505,30.5193942673674,9.08416612208445,"colon"
0.1102382604972,36.6179028179326,18.7995341513828,"colon"
2.88694169029768,28.4859340165188,14.1342735035029,"colon"
-1.98331922312167,31.0388225202662,8.58541019879789,"colon"
1.51556780691949,30.6295228194207,7.91770122082592,"colon"
-0.809224448608534,33.5989066420147,19.9135331236483,"colon"
-6.19533939831737,31.4643147504437,12.6004776929433,"colon"
1.44824806818427,28.1916650751922,13.2308528118891,"colon"
-1.01666302976876,30.4124298639981,10.6096968070483,"colon"
-4.41570829540984,33.85898609609,9.34590096373041,"colon"
-4.20616136095452,30.7739836655532,11.5064592739162,"colon"
-0.351223117068043,35.1514467378927,17.3285019997442,"colon"
-2.03788561819555,32.1152709410236,14.6414929745423,"colon"
3.60019601748412,33.4627916275585,16.7526842325613,"colon"
0.0667933839456395,32.7197848040746,18.9444716699126,"colon"
0.342864457550529,31.6002522964104,18.4140686677241,"colon"
0.899917565400233,28.9311266520794,12.3371446656679,"colon"
4.00289111198301,-3.87535045806089,16.2947852191679,"kidney"
4.07841850557665,-3.4389101093006,16.946383555922,"kidney"
5.95195312285885,-1.92786426844555,15.4919038931359,"kidney"
16.8496611138494,-1.61559945574666,19.3898751979247,"liver"
16.2602024733224,-2.49600175749838,19.2719617107883,"liver"
16.6353578635841,-2.00824507624904,18.5146893095554,"liver"
1.91625247756395,-5.24371563704026,17.2524132398715,"kidney"
0.900575788919557,-5.38218118274018,16.9685397736657,"kidney"
2.06439559308433,-5.93449381106586,16.6353589191986,"kidney"
20.2395526773231,-3.32157771637075,21.4043277654206,"liver"
17.2376839461632,-4.2619197796578,20.9998255635448,"liver"
20.6116827575774,-3.39984048261431,21.5903264214635,"liver"
5.35056291784222,-2.62782172364568,16.340596002418,"kidney"
6.40639630441621,-2.73498770760943,18.0459825560497,"kidney"
-26.1840846390354,-5.60348912010444,-31.5772248395017,"cerebellum"
14.2783190776836,-13.2447226638028,-41.3159746746912,"hippocampus"
15.6628548896154,-0.380769969170527,18.7210293061078,"liver"
27.3912954824926,-4.87051483417761,23.7744320529146,"liver"
28.6841062672811,-4.06493681983402,22.5892321231574,"liver"
27.7054260625378,-4.35916967933005,23.2299411179403,"liver"
32.7751958487934,-3.52676859683526,19.2445694267176,"liver"
32.3998753322807,-4.09545530827435,21.3392992354694,"liver"
12.1756198237571,3.15945481579999,6.38896564048302,"cerebellum"
12.7125350381646,3.47747066079326,6.20317319148449,"cerebellum"
15.7092383059233,3.78153038303905,8.21727207486256,"liver"
16.1507354705296,3.65850701949996,8.65322387539095,"liver"
13.1670097820682,2.95495747934206,7.89291775888097,"kidney"
12.6577604606764,2.55682656583634,8.42424139471512,"kidney"
-20.0549040683855,1.23242330662058,18.9061047441603,"endometrium"
-21.9503138502366,-2.36201844742636,20.4801956676272,"endometrium"
-19.6284390765153,1.19483963092262,17.4517261332531,"endometrium"
-19.1570439326964,0.885558967464945,20.4005361423165,"endometrium"
-19.0427942229109,2.20561431938896,17.4337746398799,"endometrium"
-20.5051812105781,-0.357186454085061,19.7259878529238,"endometrium"
-19.7011350968297,3.76643309511824,18.4613372317224,"endometrium"
-19.0032489545533,1.55681479705985,19.0579784740821,"endometrium"
-23.0998233090922,-5.24188580351422,18.5185519900319,"endometrium"
-24.333338760575,-5.17785069915269,19.6309214580376,"endometrium"
-24.298391619176,-4.33563292010034,17.6477526817067,"endometrium"
-22.9158140502544,-6.06680621248291,19.5134844775106,"endometrium"
-22.6335577887735,-4.26450532889426,19.4536659952485,"endometrium"
-20.8903269393581,-4.43920474986282,19.1696250069925,"endometrium"
-21.7193920322238,-4.56542954726952,18.254340051558,"endometrium"
35.0342941341015,0.0447902600624854,21.7696686024415,"liver"
35.4653639232873,-4.29896432585514,23.219987004879,"liver"
37.5482233481011,-2.289385432612,19.1976806895794,"liver"
32.0213900480254,-2.17733644310087,24.637491794978,"liver"
35.2910146473705,-0.198868256941902,22.3922236146795,"liver"
37.2679715737032,-1.92429804525966,18.8384476688461,"liver"
32.0776583838092,-3.06029734196511,24.6321315966673,"liver"
35.5854450157476,-3.76900721658992,23.6795103707451,"liver"
31.7425033726331,-1.66045075180569,21.9361481659997,"liver"
31.7387154142138,-2.90842789640091,22.4806432619826,"liver"
31.9817383443272,-2.2326661194279,20.4534467138428,"liver"
32.9686381260448,-2.13146706178177,21.8359635845055,"liver"
-4.2900432107899,-6.09443108249196,-17.8442738694053,"cerebellum"
-4.48387417834175,-5.79788222514135,-19.801868801142,"cerebellum"
-4.07523304533249,-6.75954053709544,-20.9296559555579,"cerebellum"
-3.37022899430052,-6.49029081280099,-20.2956188841844,"cerebellum"
-3.96976754938808,-6.55809573292985,-19.2208467080752,"cerebellum"
-31.9521458256133,2.31342011578537,-37.7070568008213,"cerebellum"
-32.4050560292232,3.9725428809972,-37.372571892447,"cerebellum"
-32.5142133782945,1.52686314412095,-39.1099538281976,"cerebellum"
-9.89517795793921,12.2702167265499,9.38521705988401,"placenta"
-10.1942372693752,12.2273923737245,8.95776096779952,"placenta"
-9.13576863921387,12.3823843688673,10.4640936393179,"placenta"
-8.05166362322521,12.5747565947288,12.4841682173417,"placenta"
-7.41048628632865,12.6306772049462,13.4940567985256,"placenta"
-6.92972950972318,12.4214400322056,12.4170470487663,"placenta"
